time,A_phi_r,A_phi_l,A_trq_r,A_trq_l,A_dist,B_phi_r,B_phi_l,B_trq_r,B_trq_l,B_dist,C_phi_r,C_phi_l,C_trq_r,C_trq_l,C_dist,D_phi_r,D_phi_l,D_trq_r,D_trq_l,D_dist,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,vel_x,vel_y,vel_z,vel_rx,vel_ry,vel_rz,acc_x,acc_y,acc_z
1.314,0.626018,0.380844,2.69645,-3.55863,0.119028,1.55266,1.39064,-0.0182942,0.0424092,0.11856,0.369717,0.207693,3.4611,-3.83964,0.118272,1.37951,1.13433,-0.0294771,0.0632501,0.118729,-0.0300012,5.48191e-08,0.11942,0.00144478,-0.000367381,-0.000234798,0.999999,0.00170874,-2.52083e-06,0.0139095,0.00331687,0.0143094,-0.00350556,-0.0110521,0.0269921,-1.00817
1.315,0.628252,0.382203,3.02587,-3.83394,0.11904,1.5582,1.3956,-0.0271443,0.0312197,0.118571,0.371036,0.208434,3.6107,-4.00104,0.118287,1.38443,1.13838,-0.0488858,0.0582387,0.118745,-0.0300012,5.47712e-08,0.119433,0.00144732,-0.000361498,-0.000236557,0.999999,0.00171702,-2.86135e-06,0.0135721,0.00507267,0.0117618,-0.00353779,0.0151243,0.0270846,-0.337502
1.316,0.630487,0.383563,2.94739,-3.79768,0.11905,1.56375,1.40056,-0.0200181,0.0397286,0.118582,0.372356,0.209175,3.75867,-4.09802,0.118303,1.38936,1.14243,-0.0333672,0.0639469,0.118761,-0.0300012,5.47226e-08,0.119447,0.00144637,-0.000355484,-0.000238316,0.999999,0.00171717,-1.29579e-06,0.0133038,-0.00191301,0.0120215,-0.00353511,0.0069208,0.0291686,-0.268353
1.317,0.632721,0.384922,3.24623,-4.06257,0.119062,1.56929,1.40553,-0.027777,0.02847,0.118594,0.373675,0.209917,3.85212,-4.25229,0.118318,1.39428,1.14648,-0.0533616,0.0597132,0.118776,-0.0300012,5.46736e-08,0.11946,0.00144751,-0.000351128,-0.000240092,0.999999,0.00172434,-2.18426e-06,0.0136413,0.00227974,0.00870826,-0.00356376,0.0142913,0.0284939,0.337455
1.318,0.634955,0.386281,2.60683,-3.48835,0.119072,1.57483,1.41049,-0.0118317,0.0436239,0.118605,0.374995,0.210658,3.45784,-3.83765,0.118334,1.39921,1.15053,-0.0210315,0.0640779,0.11879,-0.0300012,5.4624e-08,0.119473,0.00144328,-0.000345849,-0.000241848,0.999999,0.00170705,1.71088e-07,0.0125545,-0.00846554,0.0105515,-0.00352428,-0.0112635,0.0275283,-1.08679
1.319,0.63719,0.38764,3.34159,-4.16351,0.119084,1.58037,1.41545,-0.0271977,0.0260468,0.118617,0.376314,0.211399,3.98802,-4.35632,0.118348,1.40413,1.15458,-0.0567216,0.0601347,0.118805,-0.0300012,5.45739e-08,0.119486,0.00144229,-0.000342351,-0.000243635,0.999999,0.00172692,-1.19279e-06,0.0132223,-0.00196609,0.00698978,-0.00358407,0.0270401,0.0288716,0.667663
1.32,0.639424,0.389,3.02365,-3.91616,0.119095,1.58591,1.42042,-0.0192172,0.03368,0.118629,0.377634,0.21214,3.8244,-4.19995,0.118363,1.40905,1.15863,-0.0353561,0.0641451,0.118819,-0.0300012,5.45233e-08,0.1195,0.00143956,-0.000339186,-0.000245414,0.999999,0.00171838,-4.29153e-07,0.0132642,-0.00547769,0.00632264,-0.00356631,-0.00186583,0.0291259,0.0419158
1.321,0.641658,0.390359,3.01253,-3.88468,0.119107,1.59145,1.42538,-0.0156615,0.0351231,0.118642,0.378953,0.212882,3.83302,-4.21651,0.118378,1.41398,1.16267,-0.036562,0.064542,0.118833,-0.0300012,5.44722e-08,0.119513,0.00143579,-0.000336231,-0.000247195,0.999999,0.00171688,4.77003e-08,0.0133032,-0.00754478,0.00590476,-0.00356738,0.00511951,0.0287597,0.0389177
1.322,0.643892,0.391718,3.04143,-3.89106,0.119119,1.59699,1.43034,-0.0192508,0.0297757,0.118655,0.380273,0.213623,3.76001,-4.17035,0.118393,1.4189,1.16672,-0.0404381,0.0604448,0.118846,-0.0300012,5.44206e-08,0.119527,0.00143201,-0.000334119,-0.000248983,0.999999,0.0017161,6.81574e-08,0.0133203,-0.00756381,0.00421705,-0.00357862,0.00577488,0.0281668,0.0171261
1.323,0.646127,0.393077,2.58984,-3.46781,0.119128,1.60254,1.43531,-0.00541901,0.042348,0.118668,0.381592,0.214364,3.52342,-3.88151,0.118408,1.42382,1.17077,-0.0182829,0.0646508,0.118859,-0.0300012,5.43686e-08,0.119539,0.00142287,-0.000330811,-0.000250757,0.999999,0.00170361,2.42981e-06,0.0123478,-0.0182743,0.00660474,-0.00355152,-0.00664967,0.0275056,-0.972611
1.324,0.648361,0.394437,3.18765,-4.05541,0.11914,1.60808,1.44027,-0.0240224,0.0210223,0.118681,0.382912,0.215105,3.80651,-4.2004,0.118422,1.42875,1.17482,-0.054207,0.0559004,0.118871,-0.0300012,5.4316e-08,0.119552,0.00141798,-0.000329507,-0.000252563,0.999999,0.00172002,6.12241e-07,0.0126849,-0.00977825,0.00260118,-0.00361262,0.0230876,0.0269693,0.337044
1.325,0.650595,0.395796,2.95507,-3.84773,0.119151,1.61362,1.44523,-0.0115064,0.0334083,0.118694,0.384231,0.215847,3.88313,-4.26825,0.118437,1.43367,1.17887,-0.0291452,0.0675171,0.118883,-0.0300012,5.4263e-08,0.119565,0.00141134,-0.000327892,-0.000254357,0.999999,0.00171507,1.37647e-06,0.0127773,-0.0132774,0.0032207,-0.00358779,0.00154301,0.0287148,0.0924193
1.326,0.65283,0.397155,2.84113,-3.71485,0.119161,1.61916,1.45019,-0.00971518,0.0327888,0.118707,0.385551,0.216588,3.67948,-4.10202,0.118451,1.43859,1.18292,-0.0310522,0.0638989,0.118895,-0.0300012,5.42096e-08,0.119577,0.00140411,-0.000326267,-0.000256152,0.999999,0.00170985,1.64663e-06,0.0124653,-0.0144679,0.00324273,-0.00359031,0.000967903,0.0269414,-0.312062
1.327,0.655064,0.398514,2.83669,-3.71695,0.119172,1.6247,1.45516,-0.0112968,0.0301322,0.11872,0.386871,0.217329,3.64358,-4.06303,0.118465,1.44352,1.18697,-0.0308695,0.0605813,0.118907,-0.0300012,5.41558e-08,0.11959,0.00139562,-0.0003248,-0.000257954,0.999999,0.00170909,2.21837e-06,0.0121193,-0.0169918,0.00292323,-0.0036017,0.00538145,0.0269891,-0.346045
1.328,0.657298,0.399874,2.83002,-3.70959,0.119181,1.63024,1.46012,-0.00733973,0.0327622,0.118732,0.38819,0.218071,3.72786,-4.11495,0.118479,1.44844,1.19101,-0.0276575,0.0626812,0.118918,-0.0300012,5.41015e-08,0.119602,0.0013851,-0.000323041,-0.000259757,0.999999,0.00170924,3.12646e-06,0.0118659,-0.0210332,0.00350798,-0.00360603,0.00632026,0.0273833,-0.253472
1.329,0.659533,0.401233,2.96066,-3.82488,0.119191,1.63579,1.46508,-0.0159872,0.0220783,0.118745,0.38951,0.218812,3.65049,-4.09881,0.118493,1.45336,1.19506,-0.0413665,0.0563471,0.118928,-0.0300012,5.40469e-08,0.119614,0.00137704,-0.000322547,-0.000261574,0.999999,0.00171134,2.06078e-06,0.0117724,-0.0161267,0.000979908,-0.00362939,0.00835926,0.0256974,-0.0934434
1.33,0.661767,0.402592,3.84001,-4.84209,0.119199,1.64133,1.47005,0.0344259,0.0766736,0.118764,0.390829,0.219553,6.05604,-6.3831,0.118518,1.45829,1.19911,0.029079,0.104017,0.118942,-0.0300012,5.39917e-08,0.11963,0.00134203,-0.000314651,-0.000263376,0.999999,0.00175489,1.40705e-05,0.0159225,-0.0700159,0.0157681,-0.00360232,0.0523196,0.0495036,4.14997
1.331,0.664001,0.403951,2.94896,-4.08876,0.119211,1.64687,1.47501,-0.0303548,0.000831613,0.118781,0.392149,0.220294,2.93005,-3.47616,0.118535,1.46321,1.20316,-0.0908233,0.0327009,0.118955,-0.0300012,5.3936e-08,0.119645,0.00132878,-0.000313629,-0.000265227,0.999999,0.00170191,4.39254e-06,0.015223,-0.0265014,0.00203213,-0.00369665,-0.0472719,0.014508,-0.699526
1.332,0.666236,0.405311,2.4619,-3.39398,0.119224,1.65241,1.47997,-0.0249348,0.00915647,0.118796,0.393468,0.221036,3.0862,-3.45588,0.11855,1.46814,1.20721,-0.032824,0.0537652,0.118967,-0.0300012,5.388e-08,0.119659,0.00131895,-0.000313999,-0.000267038,0.999999,0.00168438,2.80552e-06,0.0137383,-0.0196688,-0.000750113,-0.00361612,-0.0122988,0.0203664,-1.48472
1.333,0.66847,0.40667,2.60069,-3.45073,0.119235,1.65795,1.48494,-0.0106831,0.0224366,0.118811,0.394788,0.221777,3.44602,-3.77704,0.118564,1.47306,1.21126,-0.0272071,0.0580017,0.118978,-0.0300012,5.38236e-08,0.119672,0.00130921,-0.000314437,-0.000268848,0.999999,0.00169143,2.77868e-06,0.0128308,-0.0194692,-0.000885498,-0.00361189,0.0126374,0.0232891,-0.907488
1.334,0.670704,0.408029,2.732,-3.5743,0.119247,1.66349,1.4899,-0.0126596,0.0190458,0.118824,0.396108,0.222518,3.46622,-3.87443,0.118577,1.47798,1.21531,-0.035461,0.055019,0.118989,-0.0300012,5.37669e-08,0.119685,0.00130246,-0.000315825,-0.000270669,0.999999,0.00169716,1.48574e-06,0.0122074,-0.0135089,-0.00278429,-0.00363357,0.0115252,0.0226423,-0.623409
1.335,0.672939,0.409388,2.54623,-3.42991,0.119257,1.66904,1.49487,-0.00154591,0.0285717,0.118837,0.397427,0.223259,3.49841,-3.86186,0.11859,1.48291,1.21935,-0.0184583,0.061434,0.118998,-0.0300012,5.37098e-08,0.119696,0.00129362,-0.000316503,-0.000272485,0.999999,0.00169381,2.39998e-06,0.0113358,-0.0176866,-0.00136538,-0.00362484,0.00230499,0.0240395,-0.871663
1.336,0.675173,0.410748,2.59395,-3.46581,0.119266,1.67458,1.49983,0.00197036,0.030934,0.118849,0.398747,0.224001,3.58584,-3.97269,0.118602,1.48783,1.2234,-0.0208915,0.0640917,0.119008,-0.0300012,5.36525e-08,0.119707,0.00128465,-0.000316383,-0.000274306,0.999999,0.00169656,2.4721e-06,0.0106612,-0.0179325,0.000228662,-0.00363724,0.00852291,0.0235468,-0.674623
1.337,0.677408,0.412107,2.82752,-3.68303,0.119275,1.68012,1.50479,-0.00958297,0.0179609,0.118861,0.400066,0.224742,3.59508,-4.04602,0.118613,1.49275,1.22745,-0.0324526,0.0548511,0.119017,-0.0300012,5.35949e-08,0.119718,0.00127776,-0.000317181,-0.000276147,0.999999,0.00170244,1.57782e-06,0.0104228,-0.0137771,-0.00160274,-0.00367563,0.0119444,0.0235712,-0.238415
1.338,0.679642,0.413466,2.55506,-3.45812,0.119284,1.68566,1.50976,0.00600701,0.0320432,0.118872,0.401386,0.225483,3.63773,-4.02806,0.118624,1.49768,1.2315,-0.0136976,0.066598,0.119025,-0.0300012,5.3537e-08,0.119728,0.00126907,-0.00031665,-0.000277977,0.999999,0.00169535,2.35624e-06,0.00980639,-0.0173816,0.00105122,-0.00365546,-0.00127008,0.0241106,-0.616477
1.339,0.681876,0.414826,2.77005,-3.672,0.119292,1.6912,1.51472,-0.000683103,0.0243278,0.118883,0.402705,0.226225,3.70787,-4.16723,0.118635,1.5026,1.23555,-0.0251121,0.0615851,0.119034,-0.0300012,5.34788e-08,0.119738,0.00126197,-0.000316048,-0.000279823,0.999999,0.00170101,1.68399e-06,0.00966704,-0.0142117,0.00119605,-0.00368843,0.0117594,0.0237408,-0.139387
1.34,0.684111,0.416185,2.70969,-3.62805,0.1193,1.69674,1.51968,-0.00234973,0.0211483,0.118893,0.404025,0.226966,3.5909,-4.07084,0.118646,1.50752,1.2396,-0.0236265,0.0584054,0.119043,-0.0300012,5.34205e-08,0.119747,0.00125574,-0.000315602,-0.000281674,0.999999,0.00169726,1.29772e-06,0.00933126,-0.0124664,0.000884491,-0.00370001,0.00222241,0.0234076,-0.335809
1.341,0.686345,0.417544,2.80322,-3.74329,0.119308,1.70229,1.52465,0.00514239,0.0260241,0.118903,0.405345,0.227707,3.89035,-4.2976,0.118657,1.51245,1.24365,-0.016827,0.0632422,0.119051,-0.0300012,5.33619e-08,0.119757,0.00124755,-0.000314365,-0.000283529,0.999999,0.00170015,2.1587e-06,0.00950391,-0.0163659,0.00246304,-0.00370832,0.00916448,0.0257721,0.172619
1.342,0.688579,0.418903,2.68327,-3.64501,0.119315,1.70783,1.52961,0.000675525,0.0213991,0.118913,0.406664,0.228448,3.56348,-4.06012,0.118668,1.51737,1.24769,-0.0235076,0.0561502,0.11906,-0.0300012,5.3303e-08,0.119767,0.00124043,-0.000313369,-0.00028539,0.999999,0.00169312,1.69701e-06,0.00915781,-0.0142573,0.00198318,-0.00371887,-0.00110225,0.0230145,-0.34613
1.343,0.690814,0.420263,2.77408,-3.76996,0.119322,1.71337,1.53457,0.00954296,0.0269415,0.118923,0.407984,0.22919,3.93455,-4.34176,0.11868,1.5223,1.25174,-0.012619,0.064249,0.119068,-0.0300012,5.3244e-08,0.119776,0.00123028,-0.000311203,-0.000287252,0.999999,0.00169665,3.01822e-06,0.00939818,-0.0202853,0.00432193,-0.00372254,0.00976977,0.0260545,0.240333
1.344,0.693048,0.421622,4.59456,-6.49121,0.119343,1.71891,1.53954,-0.0669416,-0.048201,0.118939,0.409303,0.229931,4.67053,-5.50035,0.118689,1.52722,1.25579,-0.113641,0.0161055,0.119082,-0.0300012,5.31845e-08,0.119791,0.00124517,-0.000319472,-0.000289237,0.999999,0.0017572,-7.74766e-06,0.0142468,0.0297702,-0.0165333,-0.00396032,0.0699114,0.0257777,4.84854
1.345,0.695282,0.422981,1.92454,-2.96918,0.119355,1.72445,1.5445,0.0520539,0.062585,0.118953,0.410623,0.230672,3.80105,-4.29057,0.118702,1.53214,1.25984,0.0523065,0.0992152,0.119094,-0.0300012,5.31247e-08,0.119804,0.00124116,-0.000320141,-0.000291037,0.999999,0.00166084,2.58896e-07,0.0130532,-0.00801684,-0.0013461,-0.00359495,-0.0908459,0.02934,-1.1936
1.346,0.697517,0.424341,2.28034,-3.13077,0.119365,1.72999,1.54946,0.0263091,0.0406087,0.118965,0.411943,0.231414,3.3635,-3.86376,0.118716,1.53707,1.26389,-0.00273708,0.061835,0.119105,-0.0300012,5.30646e-08,0.119817,0.00123209,-0.000318588,-0.000292878,0.999999,0.00166157,2.51744e-06,0.0117615,-0.0181371,0.00309681,-0.00368039,0.0061448,0.023251,-1.29173
1.347,0.699751,0.4257,2.57374,-3.5036,0.119373,1.73554,1.55443,0.0125643,0.0260252,0.118977,0.413262,0.232155,3.62489,-4.08404,0.11873,1.54199,1.26794,-0.0135143,0.0583453,0.119115,-0.0300012,5.30042e-08,0.119828,0.00122147,-0.000316076,-0.000294748,0.999999,0.00167509,3.22509e-06,0.011335,-0.0212576,0.00501358,-0.00374011,0.0194483,0.0236407,-0.426483
1.348,0.701986,0.427059,2.49012,-3.4983,0.119381,1.74108,1.55939,0.00957148,0.022383,0.118988,0.414582,0.232896,3.4862,-3.98248,0.118743,1.54691,1.27199,-0.0132963,0.056741,0.119126,-0.0300012,5.29436e-08,0.119839,0.00121012,-0.000312949,-0.000296627,0.999999,0.00167399,3.53383e-06,0.01069,-0.0226911,0.0062416,-0.00375775,0.0046274,0.0224911,-0.645085
1.349,0.70422,0.428419,2.55883,-3.58845,0.119388,1.74662,1.56435,0.00858846,0.0197943,0.118999,0.415901,0.233637,3.57147,-4.06411,0.118757,1.55184,1.27603,-0.0142445,0.0561848,0.119135,-0.0300012,5.28827e-08,0.11985,0.00119842,-0.000309356,-0.000298514,0.999999,0.00167655,3.68772e-06,0.0102938,-0.0233968,0.00717446,-0.00377478,0.00837987,0.0227206,-0.396238
1.35,0.706454,0.429778,2.57031,-3.64047,0.119394,1.75216,1.56932,0.0108393,0.0204625,0.119009,0.417221,0.234379,3.64088,-4.13242,0.118771,1.55676,1.28008,-0.0121861,0.0579119,0.119145,-0.0300012,5.28215e-08,0.11986,0.00118633,-0.000305102,-0.000300405,0.999999,0.00167714,3.8535e-06,0.0100428,-0.0241831,0.00849657,-0.00378471,0.00641261,0.0228483,-0.25097
1.351,0.708689,0.431137,2.59721,-3.6669,0.119401,1.7577,1.57428,0.0071332,0.0162269,0.119019,0.418541,0.23512,3.58007,-4.10773,0.118784,1.56169,1.28413,-0.016034,0.0542409,0.119155,-0.0300012,5.276e-08,0.119871,0.00117543,-0.000300821,-0.000302303,0.999999,0.00167594,3.33834e-06,0.00980335,-0.0218201,0.00855252,-0.00380003,0.00454712,0.0219848,-0.239501
1.352,0.710923,0.432496,3.01108,-4.05611,0.119408,1.76324,1.57924,0.00272557,0.00532327,0.11903,0.41986,0.235861,3.99698,-4.45814,0.118798,1.56661,1.28818,-0.0227649,0.0484913,0.119165,-0.0300012,5.26983e-08,0.119882,0.0011648,-0.00029748,-0.000304221,0.999999,0.00168706,3.22101e-06,0.0107638,-0.0212464,0.00667103,-0.00383767,0.0175217,0.0249824,0.960444
1.353,0.713158,0.433856,2.67761,-3.77499,0.119416,1.76879,1.58421,0.015214,0.0167462,0.119042,0.42118,0.236603,3.78783,-4.26863,0.118812,1.57153,1.29223,-0.0100733,0.0545071,0.119176,-0.0300012,5.26363e-08,0.119893,0.0011519,-0.00029366,-0.000306124,0.999999,0.00167349,4.17493e-06,0.0109654,-0.0258125,0.00762602,-0.00380624,-0.00769442,0.0240119,0.201501
1.354,0.715392,0.435215,2.74114,-3.84292,0.119424,1.77433,1.58917,0.0116649,0.0133291,0.119054,0.422499,0.237344,3.79982,-4.28309,0.118827,1.57646,1.29628,-0.0154528,0.0514098,0.119186,-0.0300012,5.25739e-08,0.119905,0.00113906,-0.000289943,-0.000308032,0.999999,0.00167181,4.14234e-06,0.0113064,-0.0256857,0.00742312,-0.00381811,0.00419955,0.0230935,0.341048
1.355,0.717626,0.436574,2.41836,-3.54711,0.11943,1.77987,1.59413,0.0189247,0.0199357,0.119065,0.423819,0.238085,3.54659,-4.03034,0.118842,1.58138,1.30033,-0.00434214,0.0560046,0.119197,-0.0300012,5.25112e-08,0.119916,0.00112366,-0.000285179,-0.000309929,0.999999,0.00165871,5.2097e-06,0.010813,-0.0308123,0.00951344,-0.00379557,-0.00778874,0.0219981,-0.493417
1.356,0.719861,0.437934,2.83855,-3.9396,0.119438,1.78541,1.5991,-0.00257435,-0.000499665,0.119077,0.425139,0.238826,3.63949,-4.17251,0.118856,1.5863,1.30438,-0.0293693,0.0388602,0.119207,-0.0300012,5.24481e-08,0.119928,0.00111297,-0.000282473,-0.000311856,0.999999,0.00166838,3.20352e-06,0.0111908,-0.0213776,0.00540116,-0.00385369,0.0154147,0.0206791,0.377732
1.357,0.722095,0.439293,2.56624,-3.69165,0.119446,1.79095,1.60406,0.0158257,0.0129476,0.119089,0.426458,0.239568,3.70334,-4.19172,0.118871,1.59123,1.30842,-0.00618141,0.0538757,0.119218,-0.0300012,5.23847e-08,0.11994,0.0011004,-0.000279141,-0.000313763,0.999999,0.00165914,3.97373e-06,0.0111933,-0.02514,0.00665257,-0.00381475,-0.00377293,0.0223614,0.00248704
1.358,0.724329,0.440652,2.71559,-3.81966,0.119455,1.7965,1.60902,0.0100562,0.00595228,0.119101,0.427778,0.240309,3.69466,-4.2135,0.118885,1.59615,1.31247,-0.0163835,0.0450751,0.119228,-0.0300012,5.2321e-08,0.119952,0.00108836,-0.000276477,-0.000315683,0.999999,0.00166005,3.74551e-06,0.0114614,-0.0240898,0.00531588,-0.00383865,0.00648195,0.0217112,0.268038
1.359,0.726564,0.442012,2.62126,-3.73943,0.119463,1.80204,1.61399,0.0152171,0.00849931,0.119114,0.429097,0.24105,3.67969,-4.1809,0.1189,1.60108,1.31652,-0.0104062,0.0476773,0.119239,-0.0300012,5.22568e-08,0.119964,0.00107499,-0.000273844,-0.000317599,0.999999,0.00165447,4.28581e-06,0.0115713,-0.0267348,0.00525395,-0.00383115,-0.000160012,0.021866,0.109894
1.36,0.728798,0.443371,2.4228,-3.53321,0.11947,1.80758,1.61895,0.0204012,0.0138853,0.119126,0.430417,0.241792,3.51713,-4.01698,0.118915,1.606,1.32057,-0.004996,0.0500744,0.119249,-0.0300012,5.21923e-08,0.119975,0.00105944,-0.000270572,-0.000319508,0.999999,0.00164482,5.18391e-06,0.0111445,-0.0310948,0.00652978,-0.00381701,-0.00457301,0.0207755,-0.426778
1.361,0.731033,0.44473,2.66284,-3.77269,0.119479,1.81312,1.62391,0.0106903,0.00667409,0.119138,0.431737,0.242533,3.70077,-4.20241,0.118929,1.61092,1.32462,-0.0151652,0.045576,0.119259,-0.0300012,5.21273e-08,0.119987,0.00104706,-0.000267882,-0.000321434,0.999999,0.00165099,3.84467e-06,0.011387,-0.0247792,0.0053668,-0.00385075,0.0115499,0.0197175,0.242421
1.362,0.733267,0.446089,2.4848,-3.60826,0.119487,1.81866,1.62888,0.0137645,0.00610193,0.11915,0.433056,0.243274,3.50518,-4.03927,0.118944,1.61585,1.32867,-0.00790158,0.0467397,0.119269,-0.0300012,5.2062e-08,0.119999,0.00103465,-0.000265327,-0.000323356,0.999999,0.00164204,3.8249e-06,0.0111243,-0.0248237,0.00509882,-0.00384264,-0.00388881,0.0197324,-0.262644
1.363,0.735501,0.447449,2.52592,-3.63452,0.119495,1.8242,1.63384,0.0139677,0.00547057,0.119162,0.434376,0.244016,3.54347,-4.07774,0.118957,1.62077,1.33272,-0.0101212,0.0444809,0.119279,-0.0300012,5.19964e-08,0.12001,0.00102299,-0.000263061,-0.000325283,0.999999,0.00164066,3.49408e-06,0.0109886,-0.0233196,0.00452026,-0.00385139,0.00369535,0.0194632,-0.135751
1.364,0.737736,0.448808,2.47187,-3.5798,0.119503,1.82975,1.6388,0.0216515,0.00985903,0.119174,0.435695,0.244757,3.62166,-4.12863,0.118971,1.62569,1.33676,-0.00264883,0.0496718,0.119289,-0.0300012,5.19304e-08,0.120022,0.00101001,-0.000260178,-0.000327206,0.999999,0.00163736,4.02496e-06,0.0108582,-0.0259499,0.00575329,-0.00384571,0.00173054,0.0200833,-0.130433
1.365,0.73997,0.450167,2.44801,-3.55784,0.11951,1.83529,1.64377,0.0193769,0.00826482,0.119186,0.437015,0.245498,3.52767,-4.05894,0.118985,1.63062,1.34081,-0.00526894,0.0464378,0.119299,-0.0300012,5.1864e-08,0.120033,0.000997133,-0.000257115,-0.000329135,0.999999,0.00163346,3.96759e-06,0.0106025,-0.0257639,0.00611338,-0.00385683,0.00100926,0.0189954,-0.255757
1.366,0.742205,0.451527,2.43618,-3.54731,0.119517,1.84083,1.64873,0.0142761,0.00358481,0.119197,0.438335,0.246239,3.41626,-3.97998,0.118998,1.63554,1.34486,-0.00882122,0.0418536,0.119309,-0.0300012,5.17974e-08,0.120044,0.000985616,-0.000254493,-0.00033107,0.999999,0.00162963,3.37886e-06,0.0102275,-0.023036,0.00523309,-0.0038701,0.000965672,0.0180091,-0.374945
1.367,0.744439,0.452886,2.36243,-3.46911,0.119523,1.84637,1.6537,0.0262636,0.0089227,0.119207,0.439654,0.246981,3.53008,-4.04611,0.119012,1.64047,1.34891,0.00183004,0.0490676,0.119318,-0.0300013,5.17304e-08,0.120054,0.000971111,-0.000250911,-0.000332999,0.999999,0.00162595,4.59707e-06,0.00984856,-0.0290142,0.00715044,-0.00385747,0.00104489,0.0195344,-0.378987
1.368,0.746673,0.454245,2.53068,-3.64747,0.11953,1.85191,1.65866,0.0138612,-0.00106867,0.119218,0.440974,0.247722,3.47758,-4.04508,0.119025,1.64539,1.35296,-0.0123666,0.0366895,0.119326,-0.0300013,5.1663e-08,0.120064,0.000958553,-0.00024832,-0.000334947,0.999999,0.00162786,3.7743e-06,0.00976388,-0.0251182,0.00517044,-0.00389449,0.00674174,0.0178247,-0.0847067
1.369,0.748908,0.455605,2.41354,-3.53045,0.119536,1.85745,1.66362,0.0248194,0.00638923,0.119229,0.442293,0.248463,3.58403,-4.11313,0.119038,1.65031,1.35701,0.00065006,0.0469698,0.119335,-0.0300013,5.15953e-08,0.120075,0.000944874,-0.000245119,-0.000336885,0.999999,0.00162226,4.20812e-06,0.00960724,-0.0273605,0.00638931,-0.00387472,-0.000881632,0.018674,-0.156658
1.37,0.751142,0.456964,2.3793,-3.48642,0.119541,1.863,1.66859,0.0287186,0.00823192,0.119239,0.443613,0.249205,3.57911,-4.09791,0.119051,1.65524,1.36106,0.00301402,0.0479955,0.119344,-0.0300013,5.15273e-08,0.120085,0.000929422,-0.00024105,-0.000338823,0.999999,0.00161792,4.91294e-06,0.00938623,-0.0309079,0.00812372,-0.00387611,0.000285048,0.0185278,-0.221019
1.371,0.753377,0.458323,2.29189,-3.41705,0.119546,1.86854,1.67355,0.0219767,0.00599566,0.119248,0.444933,0.249946,3.35709,-3.92066,0.119064,1.66016,1.36511,-0.00146753,0.0427266,0.119352,-0.0300013,5.14589e-08,0.120094,0.000914828,-0.000236838,-0.000340766,0.999999,0.00161077,4.53073e-06,0.00878655,-0.0291926,0.00841022,-0.00388765,-0.00279893,0.0164661,-0.599692
1.372,0.755611,0.459683,2.51555,-3.64191,0.119551,1.87408,1.67851,0.0196703,-0.00198101,0.119258,0.446252,0.250687,3.61112,-4.14836,0.119077,1.66508,1.36915,-0.00432342,0.0399574,0.11936,-0.0300013,5.13902e-08,0.120104,0.000901291,-0.000232977,-0.000342723,1,0.00161664,4.07184e-06,0.00891776,-0.0270763,0.00770986,-0.00391363,0.0104961,0.0174666,0.131191
1.373,0.757846,0.461042,2.43418,-3.55936,0.119557,1.87962,1.68348,0.0233605,0.00241948,0.119267,0.447572,0.251429,3.58737,-4.14498,0.119089,1.67001,1.3732,0.000487804,0.0430606,0.119368,-0.0300013,5.13212e-08,0.120113,0.000888958,-0.000228996,-0.000344676,1,0.00161061,3.54951e-06,0.00891336,-0.0246707,0.00794934,-0.00390743,-0.00154308,0.0169086,-0.00442002
1.374,0.76008,0.462401,2.28185,-3.40231,0.119561,1.88516,1.68844,0.0317817,0.00714808,0.119276,0.448891,0.25217,3.5206,-4.0563,0.119102,1.67493,1.37725,0.00829066,0.0482622,0.119377,-0.0300013,5.12518e-08,0.120122,0.000874823,-0.0002239,-0.000346621,1,0.00160152,4.25161e-06,0.00854633,-0.0282732,0.0101799,-0.00389407,-0.00487242,0.017219,-0.36704
1.375,0.762314,0.46376,2.26039,-3.37836,0.119564,1.89071,1.6934,0.0316773,0.00606527,0.119284,0.450211,0.252911,3.4594,-3.98801,0.119115,1.67986,1.3813,0.00627362,0.045262,0.119385,-0.0300013,5.11822e-08,0.120131,0.000859087,-0.000217912,-0.000348572,1,0.00159712,4.87249e-06,0.00807269,-0.0314781,0.0119604,-0.00390431,-0.000332473,0.0166607,-0.47365
1.376,0.764549,0.46512,2.26383,-3.39857,0.119567,1.89625,1.69837,0.0280654,0.00429723,0.119291,0.451531,0.253652,3.43031,-3.96491,0.119128,1.68478,1.38535,0.0041127,0.042436,0.119392,-0.0300013,5.11124e-08,0.120139,0.000843487,-0.000211419,-0.000350529,1,0.00159444,4.78386e-06,0.00760571,-0.031206,0.0129729,-0.00391821,0.00126996,0.0156723,-0.466996
1.377,0.766783,0.466479,2.40585,-3.53992,0.11957,1.90179,1.70333,0.0205301,-0.00392001,0.119299,0.45285,0.254394,3.48355,-4.04882,0.11914,1.6897,1.3894,-0.00170236,0.0360992,0.1194,-0.0300013,5.10422e-08,0.120148,0.000830252,-0.000205453,-0.000352499,1,0.00159623,3.79644e-06,0.00751096,-0.0264744,0.0119189,-0.00394444,0.00577088,0.0151475,-0.094763
