time,phi_r,phi_l,trq_r,trq_l
1.247,0.5233052335753003,0.5233076404127415,1.3957748042914275,-1.4918256586344933
1.248,0.5233140258781664,0.5233163893843531,1.3957732390987403,-1.491583125452653
1.249,0.5233225544037413,0.5233248758866978,1.3965943376026626,-1.4915720136125303
1.25,0.5233308270823281,0.5233331077888896,1.3957163170723215,-1.4910640540253155
1.251,0.5233388515762787,0.5233410927331099,1.3961441508596846,-1.490974003869604
1.252,0.5233466353319469,0.5233488381279078,1.3964911626354533,-1.4908656032668928
1.253,0.5233541855719425,0.5233563511596997,1.3967917074869112,-1.4907493803405305
1.254,0.5233615093020187,0.5233636387993407,1.3970635505412323,-1.4906308450484367
1.255,0.5233686133176708,0.5233707078086114,1.3973164448132043,-1.4905128956011497
1.256,0.5233755042061896,0.5233775647470568,1.3979829069411025,-1.4904586278759024
1.257,0.5233821883668627,0.523384215976122,1.3981023088902784,-1.490336058951785
1.258,0.5233886720077647,0.5233906676649068,1.397597551654831,-1.489996207150917
1.259,0.5233949611351506,0.5233969258026641,1.3980267329517801,-1.4899599293128034
1.26,0.5234010615803839,0.5234029961970524,1.3988602585746086,-1.4900373791116504
1.261,0.523406979017716,0.5234088844762512,1.3983147101062787,-1.4897018251509067
1.262,0.5234127189282489,0.5234145961067037,1.3986827285909202,-1.489665191901256
1.263,0.5234182866387094,0.5234201363876424,1.398958617833489,-1.489605339126116
1.264,0.5234236873156152,0.5234255104594445,1.3991829608448836,-1.489534504365177
1.265,0.5234289259702706,0.5234307233083262,1.3993774874124905,-1.4894589585169187
1.266,0.5234340074635241,0.5234357797709634,1.3995541103536913,-1.4893819317300798
1.267,0.5234389365061296,0.5234406845400902,1.4001385173831127,-1.4894185275653924
1.268,0.5234437176824035,0.5234454421633088,1.3996445674157578,-1.4891354085509556
1.269,0.5234483554206689,0.52345005705746,1.3999164765408254,-1.489099056767491
1.27,0.5234528540246902,0.523454533504262,1.4001266625280608,-1.489046765372153
1.271,0.5234572176688367,0.5234588756570607,1.400302245184376,-1.4889869083235152
1.272,0.523461450406706,0.5234630875432662,1.3999973213934576,-1.4887870163280315
1.273,0.5234655561538187,0.523467173074656,1.4008599316027144,-1.4889636449725028
1.274,0.5234695387252248,0.5234711360398852,1.4011889212311843,-1.4889418712046096
1.275,0.523473401825178,0.5234749801130227,1.400620041115869,-1.4886286941588456
1.276,0.5234771490251935,0.5234787088653359,1.4013141762801329,-1.488766195508327
1.277,0.5234807838130274,0.5234823257528697,1.4009325065269433,-1.4885454360899444
1.278,0.5234843095590398,0.5234858341322832,1.4007513739182182,-1.488396435939856
1.279,0.5234877295221697,0.5234892372626536,1.4018017080897496,-1.4886305169637277
1.28,0.5234910468905596,0.5234925382969196,1.4013861817793503,-1.4884116263974052
1.281,0.5234942647364818,0.5234957402997147,1.401528100183908,-1.4883678596154784
1.282,0.5234973860457955,0.5234988462419521,1.4016507373917606,-1.4883205898701026
1.283,0.5235004137147214,0.5235018590054389,1.4017618352754408,-1.4882722314727623
1.284,0.5235033505501271,0.5235047813861626,1.402107507120489,-1.4882867407859677
1.285,0.5235061992832389,0.5235076160938176,1.4018300007610895,-1.488122408578992
1.286,0.5235089625527326,0.5235103657600017,1.4019931717460523,-1.4880980063391485
1.287,0.5235116429205783,0.523513032936478,1.4023491461453776,-1.4881264325606376
1.288,0.5235142428777575,0.5235156200967257,1.4023128295244303,-1.488032584924801
1.289,0.5235167648379406,0.5235181296409449,1.4021407995468707,-1.4879107464820676
1.29,0.5235192111375043,0.5235205638987549,1.4023225639980652,-1.4879026761694358
1.291,0.5235215840467673,0.5235229251286152,1.4024534057328961,-1.4878812005829056
1.292,0.5235238857677328,0.5235252155212965,1.4025559589339724,-1.4878531985859071
1.293,0.5235261184362073,0.5235274372018816,1.4026423660881715,-1.4878222344649192
1.294,0.5235282841245656,0.5235295922313099,1.402648449420038,-1.4877479633609876
1.295,0.5235303848386055,0.5235316826105878,1.4030153126228457,-1.4878215792535876
1.296,0.5235324225341518,0.5235337102768634,1.4027220132402132,-1.4876602063468372
1.297,0.5235343990968516,0.5235356771134542,1.4029203388028308,-1.4876893759114491
1.298,0.5235363163620225,0.5235375849446433,1.4029853447306955,-1.4876599465517464
1.299,0.5235381761070201,0.5235394355410292,1.4032067064959823,-1.487673000793134
1.3,0.5235399800615654,0.5235412306184543,1.403017773898907,-1.4875661723084626
1.301,0.5235417298964362,0.5235429718434164,1.4031207694197236,-1.4875523423902832
1.302,0.5235434272354718,0.5235446608314234,1.403200512759251,-1.4875324187171073
1.303,0.5235450736536725,0.5235462991495634,1.4032671236135787,-1.4875096210319745
1.304,0.5235466706787345,0.5235478883179181,1.4033260344481648,-1.4874856104427652
1.305,0.5235482197925035,0.5235494298109827,1.403380222531879,-1.4874612592123122
1.306,0.5235497224327971,0.5235509250587406,1.403387017144742,-1.4874098699017784
1.307,0.5235511799926656,0.523552375449193,1.403508228158461,-1.4874232742981515
1.308,0.5235525938254108,0.5235537823276512,1.4035413396812861,-1.4873955422841956
1.309,0.5235539652427892,0.5235551469995049,1.403579459431007,-1.487370380362225
1.31,0.5235552955172403,0.5235564707309711,1.4036198091159267,-1.4873468156223157
1.311,0.5235565858830526,0.5235577547502696,1.4036608421148773,-1.4873243629262953
1.312,0.5235578375374769,0.5235590002487714,1.4037017192674677,-1.487302764966828
1.313,0.5235590516418664,0.5235602083821129,1.403741987149381,-1.4872818859966221
1.314,0.5235602293240031,0.523561380270881,1.4036545788583097,-1.4872249392718269
1.315,0.5235613716733072,0.5235625170034394,1.403891201386423,-1.4872707158954772
1.316,0.5235624797521282,0.5235636196337141,1.403891574831906,-1.4872400056414623
1.317,0.5235635545884191,0.5235646891848287,1.4039084779804758,-1.4872152107079244
1.318,0.523564597179368,0.523565726649194,1.4039337865579267,-1.487193727690942
1.319,0.523565608492293,0.5235667329894369,1.4039631308258849,-1.487174254959257
1.32,0.5235665894655244,0.5235677091392862,1.4039941388901778,-1.4871560928303007
1.321,0.5235675410084574,0.5235686560046732,1.404104388415698,-1.4871591775148247
1.322,0.5235684640060053,0.5235695744635483,1.4040132385862494,-1.4871047976738365
1.323,0.5235693593131041,0.5235704653685719,1.4040662538456083,-1.4870961410287178
1.324,0.5235702277605704,0.5235713295463322,1.4041077195963632,-1.487084823066057
1.325,0.5235710701535451,0.5235721677988243,1.4042150332706218,-1.4870916330872594
1.326,0.5235718872755422,0.5235729809032663,1.4041335114846616,-1.4870432484516076
1.327,0.5235726798836421,0.5235737696143605,1.4041575426445068,-1.4870221465535705
1.328,0.5235734487120556,0.523574534664405,1.4043018873795694,-1.4870511059128706
1.329,0.5235741944757742,0.523575276762677,1.4042859836412318,-1.4870233269925714
1.33,0.5235749178671586,0.5235759965976238,1.4042284228957702,-1.486985715496685
1.331,0.5235756195562952,0.5235766948374928,1.4042790579758928,-1.4869832269526988
1.332,0.5235763001943959,0.5235773721300996,1.404315684836274,-1.4869770538258946
1.333,0.5235769604124875,0.5235780291040035,1.4044013832431048,-1.4869841024657457
1.334,0.5235776008246837,0.5235786663683247,1.4043374698606508,-1.486947617588556
1.335,0.523578222024128,0.5235792845146768,1.4043755341611555,-1.486943694768747
1.336,0.5235788245867864,0.5235798841167122,1.404456166085635,-1.4869510314868684
1.337,0.5235794090726317,0.5235804657304882,1.4044493087944856,-1.4869316656329492
1.338,0.5235799760243294,0.5235810298955732,1.4044066642565107,-1.4869037697222238
1.339,0.5235805259670647,0.5235815771356894,1.404447700649058,-1.4869026801174585
1.34,0.5235810594112253,0.5235821079585617,1.4044769692628678,-1.4868983710847326
1.341,0.5235815768518343,0.523582622856696,1.4044997448189191,-1.48689245565125
1.342,0.5235820787690384,0.5235831223078155,1.4045188523487773,-1.4868857825013009
1.343,0.5235825656285511,0.5235836067753274,1.4045359188718447,-1.4868787510380583
1.344,0.5235830378821243,0.5235840767087375,1.40455169982329,-1.4868716273317757
1.345,0.5235834959679408,0.5235845325440807,1.404566673582156,-1.4868645084273189
1.346,0.5235839403110378,0.5235849747042914,1.404581100933778,-1.4868574596316126
1.347,0.5235843713237008,0.5235854035996289,1.4045951008491722,-1.4868505108970358
1.348,0.5235847894058491,0.5235858196280332,1.4046087381839165,-1.486843680394388
1.349,0.5235851949454035,0.5235862231755224,1.4046220450853604,-1.4868369790355505
1.35,0.5235855883186366,0.5235866146165163,1.4046350331219275,-1.486830415513609
1.351,0.5235859698905492,0.5235869943142157,1.404647706238502,-1.4868239963780294
1.352,0.5235863400151773,0.523587362620926,1.4046600621497296,-1.486817727504251
1.353,0.5235866990359416,0.5235877198783707,1.404672098855104,-1.486811613621659
1.354,0.5235870472859709,0.5235880664180358,1.4046838134227724,-1.4868056586952265
1.355,0.5235873850883899,0.523588402561453,1.4046952045054526,-1.48679986525152
1.356,0.5235877127566205,0.5235887286205025,1.4047062718899375,-1.4867942351132946
1.357,0.5235880305946926,0.5235890448977304,1.4047170175024744,-1.4867887687765569
1.358,0.5235883388975233,0.5235893516865899,1.404727444018251,-1.4867834655873602
1.359,0.5235886379511632,0.5235896492717311,1.4047375427859248,-1.486778331116204
1.36,0.5235889280328488,0.5235899379293402,1.4047723439322297,-1.4867799141969822
1.361,0.5235892094123787,0.5235902179270476,1.404743021459822,-1.4867629404793692
1.362,0.5235894823501311,0.5235904895248632,1.4047829011258985,-1.4867667491492904
1.363,0.5235897470999835,0.5235907529745929,1.4047590622076245,-1.4867520149019173
1.364,0.5235900039071668,0.5235910085208176,1.404776398668826,-1.4867504596832197
1.365,0.5235902530100052,0.5235912564006284,1.4047893072005158,-1.4867477672266585
1.366,0.5235904946396551,0.5235914968440155,1.4047996092972965,-1.486744592344288
1.367,0.5235907290203293,0.5235917300740589,1.4048085135778017,-1.4867411776147694
1.368,0.5235909563695006,0.5235919563071654,1.4048165392299867,-1.4867376988367542
1.369,0.523591176898126,0.5235921757532495,1.4048240054911765,-1.486734234843787
1.37,0.5235913908108791,0.5235923886158734,1.4048248844055315,-1.48672704855792
1.371,0.5235915983059073,0.5235925950926866,1.4048590717812914,-1.4867332333084768
1.372,0.5235917995761425,0.523592795375115,1.4048536146115267,-1.4867254381752197
1.373,0.5235919948084282,0.523592989648968,1.4048379634682435,-1.4867155043113607
1.374,0.5235921841836123,0.5235931780945982,1.4048509933845603,-1.4867145854592203
1.375,0.5235923678774432,0.5235933608868402,1.4048605975026598,-1.4867127535333235
1.376,0.5235925460603844,0.5235935381952984,1.404868286251649,-1.4867104787111383
1.377,0.5235927188977757,0.5235937101844682,1.4048748766509664,-1.486708004683131
1.378,0.523592886549979,0.5235938770139446,1.4048808143591198,-1.4867054581532544
1.379,0.5235930491725639,0.5235940388385071,1.4048863424327114,-1.48670290479636
1.38,0.5235932069164189,0.5235941958083049,1.404891593662147,-1.4867003780233048
1.381,0.5235933599279076,0.5235943480689924,1.4048966422133522,-1.4866978948154526
1.382,0.5235935083488781,0.5235944957618592,1.4049143075508068,-1.4866988097837908
1.383,0.5235936523174122,0.5235946390238341,1.4048949942117572,-1.4866876641674382
1.384,0.523593791966615,0.5235947779880029,1.4049221506003136,-1.4866931739585905
1.385,0.5235939274264781,0.5235949127831697,1.404908540186463,-1.486685295898493
1.386,0.5235940588224637,0.5235950435344673,1.4049166525370442,-1.4866843209980192
1.387,0.5235941862765107,0.5235951703632136,1.4049228286533493,-1.4866828577599784
1.388,0.5235943099068874,0.5235952933870799,1.4049279180211884,-1.486681165959871
1.389,0.5235944298283054,0.5235954127202141,1.4049323732940415,-1.4866793796747906
1.39,0.523594546152039,0.5235955284733271,1.4049364425218573,-1.486677567874853
1.391,0.5235946589860222,0.5235956407538386,1.4049402611529955,-1.4866757659112084
1.392,0.5235947684349513,0.5235957496659132,1.40494390305394,-1.4866739916078529
1.393,0.5235948746002872,0.5235958553106324,1.4049565501073686,-1.4866746452676043
1.394,0.5235949775807051,0.5235959577859568,1.404951932855621,-1.486669214862757
1.395,0.5235950774717526,0.5235960571869878,1.4049484394537215,-1.486666311400777
1.396,0.5235951743661066,0.5235961536059605,1.4049444228268482,-1.4866628096631034
1.397,0.5235952683534233,0.523596247132403,1.4049652179450094,-1.4866670111478386
1.398,0.5235953595210286,0.5235963378530539,1.404973887595815,-1.4866668983174136
1.399,0.5235954479536358,0.5235964258520486,1.4049710287215766,-1.486663300950663
1.4,0.5235955337333431,0.5235965112110267,1.4049636748376853,-1.486658696428744
1.401,0.523595616939591,0.523596594009226,1.4049694687433707,-1.4866582864486206
1.402,0.5235956976496152,0.5235966743234748,1.404973711202237,-1.4866574835458177
1.403,0.5235957759383065,0.5235967522282884,1.404977117310611,-1.4866564768588022
1.404,0.5235958518783019,0.5235968277959434,1.4049800319396786,-1.4866553827730349
1.405,0.5235959255400743,0.5235969010965619,1.404982653693884,-1.486654257750295
1.406,0.5235959969919716,0.5235969721981472,1.4049850912078896,-1.4866531307829143
1.407,0.5235960663002919,0.5235970411666717,1.4049874145416545,-1.48665201082793
1.408,0.5235961335292801,0.5235971080661465,1.4049954109624432,-1.4866524378659642
1.409,0.5235961987414668,0.5235971729586054,1.4049885570303204,-1.4866485590456815
1.41,0.5235962619971796,0.5235972359043016,1.4049989712553161,-1.4866502708903506
1.411,0.5235963233552989,0.5235972969615791,1.4049913977765816,-1.4866458066448927
1.412,0.523596382872632,0.5235973561871395,1.4049957806390252,-1.486645588734148
1.413,0.5235964406044231,0.5235974136359174,1.4049973162862968,-1.4866440637726648
1.414,0.5235964966042164,0.5235974693612372,1.4050024791928326,-1.486644723535669
1.415,0.5235965509239388,0.523597523414811,1.4050098575916563,-1.4866457385563583
1.416,0.5235966036141054,0.5235975758467444,1.4050068936551,-1.4866428153881206
1.417,0.5235966547236002,0.5235976267056925,1.4050031485845718,-1.486640297275845
1.418,0.5235967042997212,0.5235976760388947,1.4050121629581556,-1.4866419402340418
1.419,0.523596752388613,0.5235977238920607,1.4050066174421194,-1.4866386009499433
1.42,0.5235967990348027,0.5235977703096367,1.4050102553645436,-1.4866385364190906
1.421,0.5235968442815788,0.5235978153346826,1.405012818990018,-1.4866381830200168
1.422,0.5235968881709315,0.5235978590089678,1.405014794700765,-1.486637685716002
1.423,0.5235969307435863,0.5235979013730169,1.40501643267797,-1.4866371229054645
1.424,0.5235969720390526,0.5235979424661447,1.4050178839912153,-1.4866365306784959
1.425,0.5235970120956372,0.5235979823264738,1.4050192209157124,-1.4866359301677732
1.426,0.5235970509504801,0.5235980209909913,1.405023829098194,-1.4866362005487994
1.427,0.5235970886397162,0.5235980584955584,1.4050198443311228,-1.4866339873715988
1.428,0.5235971251982543,0.5235980948749772,1.405021988650112,-1.4866337090756878
1.429,0.5235971606600195,0.5235981301630088,1.4050236407914773,-1.4866333013239315
1.43,0.5235971950579174,0.523598164392393,1.405025018826033,-1.4866328319361635
1.431,0.5235972284238608,0.5235981975948956,1.4050262376139597,-1.486632335864969
1.432,0.5235972607888185,0.5235982298013255,1.4050273600442398,-1.4866318311985445
1.433,0.5235972921828189,0.5235982610415498,1.4050284196724154,-1.4866313276831684
1.434,0.5235973226349622,0.5235982913445684,1.4050320583274616,-1.4866315119804965
1.435,0.5235973521735745,0.5235983207384787,1.4050289580201267,-1.4866297549797316
1.436,0.5235973808259966,0.5235983492505735,1.4050323237055773,-1.4866296656293718
1.437,0.5235974086188241,0.5235983769073026,1.4050340688745038,-1.4866297966304682
1.438,0.5235974355779012,0.5235984037343051,1.405030999950488,-1.486627912414749
1.439,0.5235974617281929,0.5235984297564954,1.4050323484327476,-1.4866274339606698
1.44,0.5235974870939428,0.5235984549980272,1.4050350030549266,-1.486627822705252
1.441,0.5235975116987138,0.523598479482311,1.4050359055187907,-1.4866274607843044
1.442,0.5235975355653355,0.5235985032320613,1.4050367183722405,-1.4866271010572025
1.443,0.523597558715941,0.5235985262693132,1.4050374830331172,-1.4866267400192807
1.444,0.5235975811720118,0.5235985486154509,1.4050394860728128,-1.4866264835479608
1.445,0.5235976029544441,0.5235985702911838,1.4050359773003374,-1.4866251391473249
1.446,0.5235976240833514,0.5235985913166604,1.4050405908730133,-1.4866260601181251
1.447,0.5235976445783738,0.5235986117113673,1.4050424921856395,-1.4866260088741035
1.448,0.5235976644585703,0.523598631494224,1.4050401444530525,-1.4866247555863845
1.449,0.5235976837423517,0.5235986506835852,1.4050411578456437,-1.486624555071491
1.45,0.523597702447612,0.5235986692972658,1.4050419696310419,-1.48662431162978
1.451,0.5235977205917062,0.5235986873525348,1.4050426735420214,-1.4866240436658091
1.452,0.5235977381914728,0.5235987048661493,1.4050433111647334,-1.4866237676057859
1.453,0.5235977552632425,0.523598721854343,1.4050434400390541,-1.486623216551819
1.454,0.5235977718228326,0.5235987383329012,1.4050465383788844,-1.4866239189166734
1.455,0.5235977878856563,0.5235987543170867,1.4050441407977494,-1.486622611141895
1.456,0.5235978034665857,0.5235987698217519,1.4050451108210122,-1.4866224885871884
1.457,0.5235978185800657,0.5235987848612791,1.4050471541839413,-1.486622648336654
1.458,0.5235978332401585,0.5235987994496025,1.4050453070279738,-1.4866215502281526
1.459,0.523597847460434,0.5235988136002833,1.405046927079994,-1.4866218129581723
1.46,0.523597861254095,0.5235988273264405,1.405047473257703,-1.4866216167519923
1.461,0.5235978746339414,0.5235988406408085,1.4050479595305043,-1.486621413934139
1.462,0.5235978876123869,0.5235988535557431,1.4050484068983982,-1.4866212103727183
1.463,0.523597900201463,0.5235988660832325,1.40504991486458,-1.4866212902868081
1.464,0.5235979124128853,0.523598878234887,1.4050482709982,-1.4866203494552568
1.465,0.5235979242579603,0.5235988900219933,1.405049200941821,-1.4866203492636263
1.466,0.5235979357476694,0.5235989014554834,1.4050502095825772,-1.486620468248009
1.467,0.5235979468926761,0.5235989125459698,1.405051445223592,-1.4866205110478894
1.468,0.5235979577033462,0.5235989233037329,1.4050502577443438,-1.4866198565508786
1.469,0.52359796818969,0.5235989337387627,1.4050505514117955,-1.486619587201031
1.47,0.5235979783614295,0.5235989438607456,1.4050515028730812,-1.4866197091671216
1.471,0.5235979882280136,0.5235989536790672,1.4050517987914817,-1.4866195418758679
1.472,0.5235979977985951,0.5235989632028399,1.4050529231743076,-1.4866195957874677
1.473,0.5235980070820632,0.5235989724408994,1.4050519354759057,-1.4866190425366768
1.474,0.5235980160870264,0.5235989814018083,1.4050524636045816,-1.486618968031277
1.475,0.5235980248218356,0.523598990093895,1.4050528723990272,-1.4866188633670812
1.476,0.5235980332945909,0.5235989985252152,1.4050539193182414,-1.4866189210644152
1.477,0.5235980415131706,0.5235990067035956,1.4050531285743932,-1.486618463085823
1.478,0.5235980494851864,0.52359901463662,1.405053609260506,-1.4866184017430364
1.479,0.5235980572180382,0.5235990223316519,1.4050539770759174,-1.4866183114936478
1.48,0.5235980647189096,0.5235990297958331,1.4050542821254743,-1.4866182084824173
1.481,0.5235980719947425,0.5235990370360915,1.405054550333291,-1.4866180999589238
1.482,0.5235980790522959,0.5235990440591423,1.405054796291173,-1.4866179898934306
1.483,0.5235980858981257,0.5235990508714984,1.405055027464799,-1.4866178796322962
1.484,0.5235980925385744,0.5235990574794818,1.4050558209336228,-1.4866179217739401
1.485,0.5235980989798121,0.5235990638892203,1.4050551433675056,-1.4866175396573176
1.486,0.52359810522781,0.5235990701066662,1.405055514190707,-1.4866174885698056
1.487,0.5235981112883645,0.5235990761375888,1.405055800735461,-1.4866174166377542
1.488,0.5235981171671052,0.5235990819875795,1.4050560380935624,-1.4866173342788882
1.489,0.5235981228694822,0.5235990876620766,1.4050562491441079,-1.4866172482512408
1.49,0.5235981284007838,0.5235990931663326,1.405056443064799,-1.4866171601048312
1.491,0.5235981337661377,0.5235990985054634,1.4050566252511685,-1.4866170748715328
1.492,0.5235981389705356,0.5235991036844186,1.405056799238714,-1.4866169896756514
1.493,0.5235981440187966,0.5235991087080071,1.4050574022540525,-1.4866170191203452
1.494,0.5235981489156125,0.5235991135808825,1.4050568882686811,-1.486616727642945
1.495,0.5235981536655231,0.5235991183075701,1.4050571707897064,-1.4866166879660283
1.496,0.5235981582729308,0.5235991228924544,1.4050573892031994,-1.4866166323103611
1.497,0.5235981627421116,0.5235991273397941,1.4050575712954632,-1.4866165692904214
1.498,0.5235981670772134,0.5235991316537154,1.4050581059284628,-1.4866166004647072
1.499,0.5235981712822696,0.5235991358382175,1.4050579240509304,-1.4866163786783064
1.5,0.5235981753611739,0.5235991398971815,1.4050577899926506,-1.4866162659116413
1.501,0.5235981793177047,0.5235991438343818,1.4050583874775928,-1.4866163306735325
1.502,0.5235981831555385,0.5235991476534649,1.4050583803830883,-1.4866162118521802
1.503,0.5235981868782433,0.5235991513579765,1.4050581213916051,-1.4866160337126635
1.504,0.5235981904892593,0.5235991549513441,1.4050584020668921,-1.4866160284653955
1.505,0.5235981939919482,0.5235991584369095,1.4050585997408243,-1.4866160012467775
1.506,0.5235981973895538,0.5235991618179137,1.405058660835095,-1.4866159100254028
1.507,0.523598200685229,0.5235991650974847,1.4050589356817476,-1.4866159395857637
1.508,0.5235982038820297,0.523599168278665,1.4050590193151562,-1.486615886107602
1.509,0.52359820698293,0.5235991713644103,1.4050591068309417,-1.4866158351352055
1.51,0.5235982099907966,0.5235991743575852,1.4050591962679624,-1.4866157863541747
1.511,0.5235982129084262,0.523599177260966,1.4050592860231848,-1.4866157392518409
1.512,0.5235982157385276,0.523599180077243,1.4050593749590758,-1.486615693316547
1.513,0.5235982184837294,0.5235991828090308,1.405059462775216,-1.4866156486116633
1.514,0.5235982211465711,0.5235991854588669,1.4050595490654085,-1.4866156048287056
1.515,0.5235982237295287,0.5235991880292014,1.4050596336923247,-1.486615561687293
1.516,0.523598226234998,0.5235991905224232,1.4050597171230623,-1.4866155194825457
1.517,0.5235982286652977,0.523599192940855,1.4050600559711834,-1.4866155654439233
1.518,0.5235982310226903,0.5235991952867304,1.4050597285613755,-1.486615380141784
1.519,0.5235982333093607,0.5235991975622325,1.4050598813765696,-1.4866153650107161
1.52,0.5235982355274288,0.5235991997694667,1.4050599964131987,-1.486615339946928
1.521,0.5235982376789515,0.5235992019104867,1.4050600896018233,-1.486615310304733
1.522,0.5235982397659225,0.52359920398728,1.405060392379658,-1.4866153533464783
1.523,0.5235982417902924,0.5235992060017668,1.405060116603184,-1.4866151965348917
1.524,0.5235982437539297,0.5235992079558147,1.4050604188350055,-1.4866152287016463
1.525,0.5235982456586578,0.5235992098512381,1.4050602553846574,-1.4866151270677785
1.526,0.5235982475062446,0.5235992116898024,1.4050605367688298,-1.4866151563371635
1.527,0.5235982492984018,0.5235992134732084,1.4050603930133494,-1.4866150658096153
1.528,0.5235982510367926,0.5235992152031106,1.4050606609959273,-1.4866150965445653
1.529,0.5235982527230273,0.5235992168811174,1.405060515016259,-1.4866150084263732
1.53,0.5235982543586779,0.523599218508781,1.4050606273351498,-1.4866150017222415
1.531,0.5235982559452568,0.5235992200876177,1.4050607083342166,-1.4866149873862045
1.532,0.5235982574842418,0.5235992216190875,1.4050607730106437,-1.4866149691817803
1.533,0.5235982589770533,0.5235992231046183,1.405060827980502,-1.486614948654885
1.534,0.5235982604250833,0.5235992245455839,1.4050608773032534,-1.486614927931004
1.535,0.5235982618296733,0.5235992259433119,1.405060923149551,-1.4866149069389167
1.536,0.5235982631921223,0.5235992272991088,1.40506096712518,-1.486614885778433
1.537,0.5235982645136957,0.5235992286142346,1.4050610096154952,-1.486614864778499
1.538,0.5235982657956215,0.5235992298899,1.40506105083619,-1.486614844323017
1.539,0.523598267039091,0.5235992311273,1.4050610579211746,-1.4866148048838714
1.54,0.523598268245255,0.5235992323275783,1.4050611515838543,-1.486614812223325
1.541,0.5235982694152332,0.5235992334918469,1.4050611791027932,-1.486614789304917
1.542,0.5235982705501159,0.5235992346211872,1.405061308400702,-1.4866147939186494
1.543,0.52359827165095,0.5235992357166469,1.405061255564517,-1.4866147333118702
1.544,0.5235982727187566,0.5235992367792435,1.4050612203146757,-1.4866147034248292
1.545,0.523598273754529,0.5235992378099631,1.4050612864489191,-1.4866146958280704
